threshold,accuracy,attack_precision,attack_recall,attack_f1,roc_auc,pr_auc,fpr,fp,tn,fn,tp,normal_windows,attack_windows,dos_recall,fdi_recall,alerts_per_1k_normals,raw_false_triggers_per_day,mean_seconds_between_raw_false_triggers,model,seed,target_fpr_budget,target_fpr_budget_pct,threshold_percentile,validation_windows,expected_validation_exceedances
0.7111795617573826,0.8891368429129554,0.9995772180950655,0.7414099481834336,0.851352046502855,0.8351946931936628,0.8803382407411579,0.00023483628556092325,21,89403,17317,49650,89424,66967,0.7327282057861313,0.7489731481740199,0.23483628556092326,202.8985507246377,425.8285714285714,One-Class SVM,70,0.0002,0.02,99.98,47447,9.4894
0.6712113082581131,0.8893542467277529,0.9990955319277229,0.7422760464109188,0.8517477724468814,0.8351946931936628,0.8803382407411579,0.000503220611916264,45,89379,17259,49708,89424,66967,0.7335300532426711,0.7498952192014307,0.503220611916264,434.78260869565213,198.72000000000003,One-Class SVM,70,0.0005,0.05,99.95,47447,23.7235
0.6664829102032752,0.889782660127501,0.9989164894257394,0.7434109337434855,0.852429262445957,0.8351946931936628,0.8803382407411579,0.0006038647342995169,54,89370,17183,49784,89424,66967,0.7348450830713965,0.7508731733214116,0.6038647342995169,521.7391304347826,165.60000000000002,One-Class SVM,70,0.001,0.1,99.9,47447,47.447
0.6502373416894047,0.8920078521142522,0.9976745110510415,0.7495482849761823,0.8559929740192191,0.8351946931936628,0.8803382407411579,0.0013083735909822866,117,89307,16772,50195,89424,66967,0.7409391237410995,0.7570482550504345,1.3083735909822867,1130.4347826086955,76.43076923076924,One-Class SVM,70,0.002,0.2,99.8,47447,94.894
0.1704575281613438,0.8926216981795627,0.991766965930921,0.7555064434721579,0.8576635220925404,0.8351946931936628,0.8803382407411579,0.004696725711218465,420,89004,16373,50594,89424,66967,0.7453653217011995,0.7643409986308642,4.696725711218465,4057.9710144927535,21.291428571428572,One-Class SVM,70,0.005,0.5,99.5,47447,237.235
0.06728647582465108,0.8857479010940528,0.9690658616275293,0.757358101751609,0.8502313417823376,0.8351946931936628,0.8803382407411579,0.0181047593487207,1619,87805,16249,50718,89424,66967,0.7472576816986336,0.7661571991394004,18.104759348720698,15642.512077294685,5.523409512044473,One-Class SVM,70,0.01,1.0,99.0,47447,474.47
0.031464890169438584,0.8525170885792661,0.8804332755632582,0.7585975181805964,0.8149871257028725,0.8351946931936628,0.8803382407411579,0.07714931114689569,6899,82525,16166,50801,89424,66967,0.7485085637308359,0.767386627175948,77.14931114689568,66657.00483091788,1.2961878533120743,One-Class SVM,70,0.02,2.0,98.0,47447,948.94
0.008617764639195597,0.8133971903754053,0.794662632186418,0.7608075619334896,0.777366666412371,0.8351946931936628,0.8803382407411579,0.14721998568616926,13165,76259,16018,50949,89424,66967,0.7513310667778562,0.7690631199530582,147.21998568616925,127198.06763285024,0.6792556019749336,One-Class SVM,70,0.05,5.0,95.0,47447,2372.35
-0.0032072604424388486,0.7809464739019509,0.7358833455930076,0.761882718353816,0.7486573734409391,0.8351946931936628,0.8803382407411579,0.20477724100912506,18312,71112,15946,51021,89424,66967,0.7526460966065815,0.7699293078878985,204.77724100912505,176927.53623188406,0.4883355176933159,One-Class SVM,70,0.1,10.0,90.0,47447,4744.7
0.2374277114868164,0.8883615167819626,0.999311448186476,0.7393617021276596,0.8499039778158614,0.8827993397797218,0.9050179972498447,0.000380398299395838,34,89346,17395,49345,89380,66740,0.7318211068211068,0.7459338194054963,0.38039829939583797,328.664130678004,262.8823529411765,LSTM AE,70,0.0001,0.01,99.99,47420,4.742
0.23563550412654877,0.8883871380988982,0.9992306290619749,0.7394815702727,0.8499539313361635,0.8827993397797218,0.9050179972498447,0.0004251510405012307,38,89342,17387,49353,89380,66740,0.7318854568854569,0.7461020751542344,0.4251510405012307,367.3304989930633,235.21052631578948,LSTM AE,70,0.0002,0.02,99.98,47420,9.484
0.23209162056446075,0.8887522418652318,0.9990498524238871,0.7404704824692838,0.8505412801404403,0.8827993397797218,0.9050179972498447,0.0005258447079883643,47,89333,17321,49419,89380,66740,0.7326576576576577,0.747279865395401,0.5258447079883642,454.3298277019467,190.17021276595747,LSTM AE,70,0.0005,0.05,99.95,47420,23.71
0.2102634161710739,0.8898539584934666,0.9986312399355878,0.7433623014683848,0.8522934203745061,0.8827993397797218,0.9050179972498447,0.000760796598791676,68,89312,17128,49612,89380,66740,0.7348455598455599,0.7507851934941111,0.7607965987916759,657.328261356008,131.44117647058826,LSTM AE,70,0.001,0.1,99.9,47420,47.42
0.18423111736774445,0.8898923904688701,0.9967518145727232,0.7448606532813905,0.8525905980414016,0.8827993397797218,0.9050179972498447,0.0018124860147684045,162,89218,17028,49712,89380,66740,0.7354890604890605,0.7530286034772855,1.8124860147684045,1565.9879167599015,55.17283950617284,LSTM AE,70,0.002,0.2,99.8,47420,94.84
0.16708999872207642,0.8887714578529337,0.990971103553885,0.7466137249026071,0.851610367192774,0.8827993397797218,0.9050179972498447,0.005079436115462072,454,88926,16911,49829,89380,66740,0.736969111969112,0.7550196298373528,5.079436115462072,4388.63280375923,19.687224669603527,LSTM AE,70,0.005,0.5,99.5,47420,237.1
0.1583680659532547,0.8889444017422495,0.9824037184594954,0.7537159124962541,0.8529980329647968,0.8827993397797218,0.9050179972498447,0.010080554933989707,901,88479,16437,50303,89380,66740,0.7440797940797941,0.7621144139091419,10.080554933989706,8709.599462967108,9.920088790233075,LSTM AE,70,0.01,1.0,99.0,47420,474.2
0.15025877952575684,0.8841660261337433,0.9678101684485809,0.7541204674857657,0.8477059893552517,0.8827993397797218,0.9050179972498447,0.01872902215260685,1674,87706,16410,50330,89380,66740,0.7443693693693694,0.7626191811553561,18.72902215260685,16181.875139852318,5.339307048984468,LSTM AE,70,0.02,2.0,98.0,47420,948.4
0.13435663282871246,0.8669869331283628,0.9190120306234051,0.7554240335630806,0.8292269736842105,0.8827993397797218,0.9050179972498447,0.049709107182814946,4443,84937,16323,50417,89380,66740,0.745945945945946,0.763684800897364,49.70910718281495,42948.668605952116,2.0117038037362143,LSTM AE,70,0.05,5.0,95.0,47420,2371.0
0.09944414347410202,0.8445042275172944,0.8482596857264705,0.7748726400958945,0.8099071304402299,0.8827993397797218,0.9050179972498447,0.10350190199149698,9251,80129,15025,51715,89380,66740,0.7657335907335907,0.7828379136287157,103.50190199149698,89425.64332065338,0.9661658199113611,LSTM AE,70,0.1,10.0,90.0,47420,4742.0
763.8838582558966,0.7492694592399819,0.9992445227902291,0.41477145459704035,0.5862141741589634,0.8769142907738481,0.9009405534709258,0.00023483628556092325,21,89403,39191,27776,89424,66967,0.7326319840913464,0.1378635893710358,0.23483628556092326,202.8985507246377,425.8285714285714,Hybrid AE,70,0.0001,0.01,99.99,47447,4.7447
604.3537850452195,0.787781905608379,0.9993790656416321,0.5047112757029582,0.6707015785766022,0.8769142907738481,0.9009405534709258,0.00023483628556092325,21,89403,33168,33799,89424,66967,0.7327282057861313,0.30607169800776773,0.23483628556092326,202.8985507246377,425.8285714285714,Hybrid AE,70,0.0002,0.02,99.98,47447,9.4894
381.1090768382888,0.8559571842369446,0.9994380759721285,0.6639837531918706,0.7978861803206618,0.8769142907738481,0.9009405534709258,0.0002795670066201467,25,89399,22502,44465,89424,66967,0.7330810186670088,0.6037888736762692,0.2795670066201467,241.54589371980674,357.696,Hybrid AE,70,0.0005,0.05,99.95,47447,23.7235
170.22224660659893,0.8874807373825859,0.999292071197411,0.7377514298087118,0.8488321149071791,0.8769142907738481,0.9009405534709258,0.0003913938092682054,35,89389,17562,49405,89424,66967,0.7348130091731349,0.7403112688256168,0.39139380926820544,338.1642512077295,255.49714285714285,Hybrid AE,70,0.001,0.1,99.9,47447,47.447
96.70924626392848,0.8908568907417946,0.9973883572567783,0.7470694521182075,0.8542692974292861,0.8769142907738481,0.9009405534709258,0.0014649311146895689,131,89293,16938,50029,89424,66967,0.7396240939123742,0.7535555617647881,1.464931114689569,1265.7004830917874,68.26259541984733,Hybrid AE,70,0.002,0.2,99.8,47447,94.894
42.37046444242199,0.8923211693767544,0.9914893617021276,0.7550136634461749,0.8572421627303708,0.8769142907738481,0.9009405534709258,0.004853283234925747,434,88990,16406,50561,89424,66967,0.7452370261081532,0.7635306937885943,4.8532832349257475,4193.236714975846,20.604608294930877,Hybrid AE,70,0.005,0.5,99.5,47447,237.235
29.655211047488006,0.8899297274139816,0.9828794378554652,0.7561186853226216,0.8547145606157793,0.8769142907738481,0.9009405534709258,0.009863123993558777,882,88542,16332,50635,89424,66967,0.7459747257681698,0.764955712649138,9.863123993558776,8521.739130434784,10.138775510204082,Hybrid AE,70,0.01,1.0,99.0,47447,474.47
17.84893141143546,0.8816491997621346,0.9558093159756189,0.758687114548957,0.845916269157447,0.8769142907738481,0.9009405534709258,0.026268115942028984,2349,87075,16160,50807,89424,66967,0.7482198986464815,0.7678057503702255,26.268115942028984,22695.652173913044,3.8068965517241384,Hybrid AE,70,0.02,2.0,98.0,47447,948.94
11.761407873422229,0.8626903082658209,0.8994047514530035,0.764884196693894,0.8267079843122065,0.8769142907738481,0.9009405534709258,0.06406557523707282,5729,83695,15745,51222,89424,66967,0.7554044518570787,0.7731425857106933,64.06557523707282,55352.657004830915,1.5609006807470764,Hybrid AE,70,0.05,5.0,95.0,47447,2372.35
8.301206649742975,0.8385456963636014,0.8354589169977001,0.7757253572655188,0.8044848466077154,0.8769142907738481,0.9009405534709258,0.11441000178922885,10231,79193,15019,51948,89424,66967,0.7672076464173455,0.7831456592807846,114.41000178922884,98850.24154589372,0.8740494575310331,Hybrid AE,70,0.1,10.0,90.0,47447,4744.7
0.12178477644920349,0.8893414582680589,0.9994970931986884,0.7419475263935968,0.8516772656370524,0.8929643447145541,0.9115260740450251,0.0002795670066201467,25,89399,17281,49686,89424,66967,0.7326319840913464,0.7500628684791416,0.2795670066201467,241.54589371980674,357.696,Dense AE,71,0.0001,0.01,99.99,47447,4.7447
0.11545112729072571,0.8894565544053047,0.9990757670129192,0.7425299027879403,0.8519076907262416,0.8929643447145541,0.9115260740450251,0.00051440329218107,46,89378,17242,49725,89424,66967,0.732984796972224,0.7508452317751264,0.51440329218107,444.44444444444446,194.4,Dense AE,71,0.0002,0.02,99.98,47447,9.4894
0.11183250695466995,0.8898018428170419,0.9988965351202777,0.743470664655726,0.8524612618782639,0.8929643447145541,0.9115260740450251,0.0006150474145643227,55,89369,17179,49788,89424,66967,0.7335942010391943,0.752074659811674,0.6150474145643228,531.4009661835748,162.58909090909094,Dense AE,71,0.0005,0.05,99.95,47447,23.7235
0.10911475867033005,0.8903133812048007,0.9986585780927784,0.7448444756372542,0.8532767675385325,0.8929643447145541,0.9115260740450251,0.0007492395777419932,67,89357,17087,49880,89424,66967,0.7350375264609661,0.753387912487077,0.7492395777419932,647.3429951690821,133.4686567164179,Dense AE,71,0.001,0.1,99.9,47447,47.447
0.08758742362260818,0.8902366504466369,0.9965501425808124,0.7462481520749026,0.853424868077258,0.8929643447145541,0.9115260740450251,0.0019346036858114153,173,89251,16993,49974,89424,66967,0.7359355956122907,0.7552320545418983,1.9346036858114153,1671.497584541063,51.690173410404626,Dense AE,71,0.002,0.2,99.8,47447,94.894
0.07698120921850204,0.8923339578364484,0.9917789942511821,0.7548195379813938,0.8572252276697135,0.8929643447145541,0.9115260740450251,0.004685543030953659,419,89005,16419,50548,89424,66967,0.7446917698377061,0.7636424599737349,4.685543030953659,4048.3091787439616,21.342243436754178,Dense AE,71,0.005,0.5,99.5,47447,237.235
0.0638955757021904,0.889782660127501,0.9832283893034826,0.7554915107440978,0.8544455046739231,0.8929643447145541,0.9115260740450251,0.009650653068527465,863,88561,16374,50593,89424,66967,0.7453011739046764,0.7643689401771494,9.650653068527465,8338.16425120773,10.36199304750869,Dense AE,71,0.01,1.0,99.0,47447,474.47
0.05065128579735756,0.8846544877902182,0.9671019971741703,0.756357608971583,0.8488449066121451,0.8929643447145541,0.9115260740450251,0.019267758096260513,1723,87701,16316,50651,89424,66967,0.7463275386490474,0.7650954203805639,19.26775809626051,16647.34299516908,5.190017411491584,Dense AE,71,0.02,2.0,98.0,47447,948.94
0.047051046043634415,0.867722567155399,0.9199484592210809,0.7569549180939866,0.8305302738615046,0.8929643447145541,0.9115260740450251,0.049326802648058686,4411,85013,16276,50691,89424,66967,0.7471935339021104,0.7654586604822711,49.32680264805869,42618.3574879227,2.027295397868964,Dense AE,71,0.05,5.0,95.0,47447,2372.35
0.027868453413248062,0.8440319455723155,0.8466963078777219,0.7763226663879224,0.8099837965848187,0.8929643447145541,0.9115260740450251,0.10526256933261764,9413,80011,14979,51988,89424,66967,0.7675925331964847,0.7839280225767694,105.26256933261764,90946.85990338164,0.9500053118028259,Dense AE,71,0.1,10.0,90.0,47447,4744.7
0.17009366266689183,0.5734025615284767,0.9771863117870723,0.0038377111114429496,0.007645396400416481,0.8636888172680357,0.8440482233189858,6.709608158883521e-05,6,89418,66710,257,89424,66967,0.007601513887997948,0.0005588309257034285,0.06709608158883522,57.971014492753625,1490.4,Isolation Forest,71,0.0001,0.01,99.99,47447,4.7447
0.16281773796639695,0.5737158787909791,0.9716981132075472,0.004614212970567593,0.00918481087909638,0.8636888172680357,0.8440482233189858,0.00010064412238325282,9,89415,66658,309,89424,66967,0.00878824812367695,0.0009779541199809998,0.10064412238325282,86.95652173913044,993.6,Isolation Forest,71,0.0002,0.02,99.98,47447,9.4894
0.16064055220517937,0.5743744844652185,0.9428571428571428,0.006406140337778309,0.012725816499065587,0.8636888172680357,0.8440482233189858,0.0002907496868849526,26,89398,66538,429,89424,66967,0.010552312528064661,0.002794154628517142,0.2907496868849526,251.20772946859904,343.9384615384615,Isolation Forest,71,0.0005,0.05,99.95,47447,23.7235
0.15650433699059652,0.5754615035392062,0.9269746646795827,0.009288156853375543,0.01839202814985659,0.8636888172680357,0.8440482233189858,0.0005479513329754875,49,89375,66345,622,89424,66967,0.01401629354031689,0.005169186062756713,0.5479513329754876,473.4299516908212,182.4979591836735,Isolation Forest,71,0.001,0.1,99.9,47447,47.447
0.1414984831856035,0.5779296762601428,0.8895207148659626,0.01635133722579778,0.032112378662130854,0.8636888172680357,0.8440482233189858,0.001520844516013598,136,89288,65872,1095,89424,66967,0.02373468471358009,0.009919248931235854,1.5208445160135982,1314.0096618357488,65.7529411764706,Isolation Forest,71,0.002,0.2,99.8,47447,94.894
0.10081228422046737,0.590257751405132,0.880368906455863,0.04989024444875834,0.09442921341963201,0.8636888172680357,0.8440482233189858,0.005076936840221864,454,88970,63626,3341,89424,66967,0.08239784463403682,0.021570873732152336,5.076936840221864,4386.47342995169,19.696916299559472,Isolation Forest,71,0.005,0.5,99.5,47447,237.235
0.0727647263245664,0.6252853425069218,0.9032102573990167,0.13990472919497662,0.24228083785880528,0.8636888172680357,0.8440482233189858,0.011227410985865093,1004,88420,57598,9369,89424,66967,0.21492719225094617,0.07454804548883735,11.227410985865093,9700.48309178744,8.906772908366534,Isolation Forest,71,0.01,1.0,99.0,47447,474.47
0.054290228647307794,0.6866699490379882,0.9104784535941142,0.2975196738692192,0.44848621271806416,0.8636888172680357,0.8440482233189858,0.021906870638754697,1959,87465,47043,19924,89424,66967,0.40547822182308035,0.2034703400486183,21.906870638754697,18927.53623188406,4.564777947932619,Isolation Forest,71,0.02,2.0,98.0,47447,948.94
0.013401495680435275,0.8651265098375226,0.910233939047074,0.7599713291621246,0.8283433296169402,0.8636888172680357,0.8440482233189858,0.056125872249060654,5019,84405,16074,50893,89424,66967,0.7507858105074091,0.7679733996479365,56.125872249060656,48492.75362318841,1.7817095038852362,Isolation Forest,71,0.05,5.0,95.0,47447,2372.35
-0.019738176764849784,0.841550984391685,0.8464937496920019,0.7695133423925217,0.8061700197115235,0.8636888172680357,0.8440482233189858,0.10450214707461085,9345,80079,15435,51532,89424,66967,0.7599589454102251,0.7778367654866021,104.50214707461085,90289.85507246378,0.9569181380417335,Isolation Forest,71,0.1,10.0,90.0,47447,4744.7
0.6712111720671342,0.8891176602234144,0.9995168498610943,0.7414099481834336,0.8513301497758078,0.8376688796126697,0.8812396497827946,0.00026838432635534085,24,89400,17317,49650,89424,66967,0.7326319840913464,0.7490569728128754,0.2683843263553409,231.8840579710145,372.6,One-Class SVM,71,0.0001,0.01,99.99,47447,4.7447
0.6602371555378437,0.8891624198323433,0.9995169179364345,0.7415144772798543,0.8513990809958165,0.8376688796126697,0.8812396497827946,0.00026838432635534085,24,89400,17310,49657,89424,66967,0.7327282057861313,0.7491687389980162,0.2683843263553409,231.8840579710145,372.6,One-Class SVM,71,0.0002,0.02,99.98,47447,9.4894
0.6098554925908998,0.889757083208113,0.9991968839095692,0.743142144638404,0.8523545682649243,0.8376688796126697,0.8812396497827946,0.00044730721059223476,40,89384,17201,49766,89424,66967,0.7335942010391943,0.7514599457934003,0.44730721059223477,386.47342995169083,223.56,One-Class SVM,71,0.0005,0.05,99.95,47447,23.7235
0.6066243207743123,0.8907609772940898,0.9984611387573196,0.7460390938820614,0.8539878978496461,0.8376688796126697,0.8812396497827946,0.0008610663803900519,77,89347,17007,49960,89424,66967,0.7364487779844763,0.7543938081533432,0.8610663803900519,743.9613526570048,116.13506493506495,One-Class SVM,71,0.001,0.1,99.9,47447,47.447
0.5949983278801397,0.8926536693287976,0.9974226293146177,0.7512506159750325,0.8570090114644907,0.8376688796126697,0.8812396497827946,0.001453748434424763,130,89294,16658,50309,89424,66967,0.7421258579767785,0.7591997541143927,1.453748434424763,1256.0386473429953,68.78769230769231,One-Class SVM,71,0.002,0.2,99.8,47447,94.894
0.1582500782301381,0.8926472750989507,0.9919990587127897,0.7553869816476773,0.8576732988021465,0.8376688796126697,0.8812396497827946,0.004562533548040795,408,89016,16381,50586,89424,66967,0.7453011739046764,0.7641733493531532,4.562533548040795,3942.0289855072465,21.91764705882353,One-Class SVM,71,0.005,0.5,99.5,47447,237.235
0.05843381848835499,0.8848591031453217,0.9667302192564347,0.7571639762868279,0.8492090740849293,0.8376688796126697,0.8812396497827946,0.019513777062086242,1745,87679,16262,50705,89424,66967,0.7470331644108025,0.7659895498616893,19.51377706208624,16859.903381642514,5.12458452722063,One-Class SVM,71,0.01,1.0,99.0,47447,474.47
0.029485876231427465,0.8550044439897436,0.8868682633684468,0.7580898054265534,0.8174382094839385,0.8376688796126697,0.8812396497827946,0.0724190373948828,6476,82948,16200,50767,89424,66967,0.7480916030534351,0.7667998547039593,72.41903739488279,62570.04830917874,1.3808523780111182,One-Class SVM,71,0.02,2.0,98.0,47447,948.94
0.009289624362225798,0.8180394012443172,0.8043210266784676,0.7599414637060045,0.7815017007194466,0.8376688796126697,0.8812396497827946,0.13845276435856146,12381,77043,16076,50891,89424,66967,0.7505933671178395,0.7680851658330772,138.45276435856147,119623.1884057971,0.7222679912769566,One-Class SVM,71,0.05,5.0,95.0,47447,2372.35
-0.0033894518325373723,0.7840348869180451,0.7413752981557973,0.7611808801349919,0.7511475578936511,0.8376688796126697,0.8812396497827946,0.19885042046877796,17782,71642,15993,50974,89424,66967,0.7521008403361344,0.7690910614993434,198.85042046877797,171806.76328502415,0.5028905634911709,One-Class SVM,71,0.1,10.0,90.0,47447,4744.7
0.23737561702728271,0.8883551114527287,0.9992912110166059,0.7393617021276596,0.8498966586290044,0.8825261670933511,0.9049028478396176,0.00039158648467218615,35,89345,17395,49345,89380,66740,0.7318211068211068,0.7459338194054963,0.39158648467218615,338.3307227567688,255.3714285714286,LSTM AE,71,0.0001,0.01,99.99,47420,4.742
0.2355823516845703,0.8883807327696643,0.999230613484511,0.73946658675457,0.8499440282442091,0.8825261670933511,0.9049028478396176,0.0004251510405012307,38,89342,17388,49352,89380,66740,0.7318532818532818,0.7461020751542344,0.4251510405012307,367.3304989930633,235.21052631578948,LSTM AE,71,0.0002,0.02,99.98,47420,9.484
0.23203875124454498,0.8887522418652318,0.9990498524238871,0.7404704824692838,0.8505412801404403,0.8825261670933511,0.9049028478396176,0.0005258447079883643,47,89333,17321,49419,89380,66740,0.7326576576576577,0.747279865395401,0.5258447079883642,454.3298277019467,190.17021276595747,LSTM AE,71,0.0005,0.05,99.95,47420,23.71
0.21017122268676758,0.8898539584934666,0.9986312399355878,0.7433623014683848,0.8522934203745061,0.8825261670933511,0.9049028478396176,0.000760796598791676,68,89312,17128,49612,89380,66740,0.7348455598455599,0.7507851934941111,0.7607965987916759,657.328261356008,131.44117647058826,LSTM AE,71,0.001,0.1,99.9,47420,47.42
0.18409699201583862,0.8898923904688701,0.9967119772244276,0.7448906203176506,0.8525956541871752,0.8825261670933511,0.9049028478396176,0.001834862385321101,164,89216,17026,49714,89380,66740,0.7354890604890605,0.7530846887268648,1.834862385321101,1585.3211009174313,54.5,LSTM AE,71,0.002,0.2,99.8,47420,94.84
0.16712045669555664,0.8887522418652318,0.990990095071403,0.7465537908300869,0.8515783896494556,0.8825261670933511,0.9049028478396176,0.005068247930185724,453,88927,16915,49825,89380,66740,0.736904761904762,0.7549635445877734,5.068247930185724,4378.966211680466,19.73068432671082,LSTM AE,71,0.005,0.5,99.5,47420,237.1
0.15833811461925507,0.8889123750960799,0.9822889613559587,0.7537308960143841,0.8529643665589949,0.8825261670933511,0.9049028478396176,0.010147684045647795,907,88473,16436,50304,89380,66740,0.7441119691119691,0.7621144139091419,10.147684045647795,8767.599015439695,9.85446527012128,LSTM AE,71,0.01,1.0,99.0,47420,474.2
0.15033327043056488,0.8842557007430182,0.9681067979840726,0.7540905004495055,0.8478008186917777,0.8825261670933511,0.9049028478396176,0.018550011188185278,1658,87722,16412,50328,89380,66740,0.7443371943371944,0.7625911385305665,18.550011188185277,16027.20966659208,5.390832328106152,LSTM AE,71,0.02,2.0,98.0,47420,948.4
0.13438156247138977,0.8670381757622342,0.919146065777,0.7554240335630806,0.8292815316797157,0.8825261670933511,0.9049028478396176,0.049619601700604164,4435,84945,16323,50417,89380,66740,0.745945945945946,0.763684800897364,49.619601700604164,42871.335869322,2.0153325817361893,LSTM AE,71,0.05,5.0,95.0,47420,2371.0
0.0994725152850151,0.8444401742249552,0.8482690730106645,0.7746778543602038,0.8098049964758399,0.8825261670933511,0.9049028478396176,0.10346833743566794,9248,80132,15038,51702,89380,66740,0.7655727155727156,0.7826135726303982,103.46833743566793,89396.6435444171,0.9664792387543253,LSTM AE,71,0.1,10.0,90.0,47420,4742.0
634.3265942876864,0.8751910276166787,0.999557801642451,0.7088416682843789,0.8294643403199455,0.8719066201902672,0.8987089923132036,0.00023483628556092325,21,89403,19498,47469,89424,66967,0.7327602796843928,0.6880046941797759,0.23483628556092326,202.8985507246377,425.8285714285714,Hybrid AE,71,0.0001,0.01,99.99,47447,4.7447
552.8386845781088,0.8804342960912073,0.9995446265938069,0.7211014380217122,0.8377935270083884,0.8719066201902672,0.8987089923132036,0.0002460189658257291,22,89402,18677,48290,89424,66967,0.7328885752774392,0.710832937494761,0.2460189658257291,212.56038647342993,406.4727272727273,Hybrid AE,71,0.0002,0.02,99.98,47447,9.4894
469.53715010772277,0.8835354975669956,0.9993444906487494,0.7284931384114564,0.8426898362468044,0.8719066201902672,0.8987089923132036,0.0003578457684737878,32,89392,18182,48785,89424,66967,0.7330489447687472,0.7245242951744949,0.3578457684737878,309.17874396135267,279.45000000000005,Hybrid AE,71,0.0005,0.05,99.95,47447,23.7235
317.04502746749625,0.8879411219315689,0.9986887759218914,0.7392745680708409,0.8496211568659419,0.8719066201902672,0.8987089923132036,0.0007268742172123815,65,89359,17460,49507,89424,66967,0.7349733786644429,0.7430215988152784,0.7268742172123815,628.0193236714977,137.57538461538462,Hybrid AE,71,0.001,0.1,99.9,47447,47.447
187.29495196401706,0.8892263621308132,0.9969965760967503,0.7435453282960264,0.8518176374989308,0.8719066201902672,0.8987089923132036,0.0016774020397208804,150,89274,17174,49793,89424,66967,0.7362884084931682,0.7498672776551454,1.6774020397208804,1449.2753623188407,59.616,Hybrid AE,71,0.002,0.2,99.8,47447,94.894
104.59891264684968,0.8898721793453588,0.9915803620839592,0.7491749667746801,0.8534998256254094,0.8719066201902672,0.8987089923132036,0.0047638217928073,426,88998,16797,50170,89424,66967,0.7401052023862981,0.7570761965967197,4.763821792807301,4115.942028985508,20.991549295774647,Hybrid AE,71,0.005,0.5,99.5,47447,237.235
46.157582494948024,0.8896164101514793,0.9819641610425879,0.7561037525945615,0.8543587753414719,0.8719066201902672,0.8987089923132036,0.010399892646269457,930,88494,16333,50634,89424,66967,0.7461671691577394,0.7647601218251419,10.399892646269457,8985.50724637681,9.615483870967743,Hybrid AE,71,0.01,1.0,99.0,47447,474.47
28.289905379847866,0.8845585743425133,0.964184713496688,0.7585825854525363,0.849114948100356,0.8719066201902672,0.8987089923132036,0.021101717659688674,1887,87537,16167,50800,89424,66967,0.748733081018667,0.7671630948056666,21.101717659688674,18231.884057971016,4.7389507154213035,Hybrid AE,71,0.02,2.0,98.0,47447,948.94
16.194829609378047,0.86634141350845,0.9024181430618164,0.7712604715755521,0.8317002278564585,0.8719066201902672,0.8987089923132036,0.062455269278940774,5585,83839,15318,51649,89424,66967,0.762428635576368,0.7789544273380089,62.455269278940776,53961.35265700483,1.601145926589078,Hybrid AE,71,0.05,5.0,95.0,47447,2372.35
12.37323201610616,0.840611032604178,0.8382575391844486,0.7778607373781116,0.8069305780387115,0.8719066201902672,0.8987089923132036,0.11239711934156378,10051,79373,14876,52091,89424,66967,0.7686509718391173,0.7858839308167314,112.39711934156378,97111.11111111111,0.8897025171624715,Hybrid AE,71,0.1,10.0,90.0,47447,4744.7
0.1349950134754181,0.8892327563606601,0.9993562404441941,0.7417981991129959,0.8515277480179987,0.8914683950921336,0.910870292051567,0.0003578457684737878,32,89392,17291,49676,89424,66967,0.7326640579896081,0.7497555114700047,0.3578457684737878,309.17874396135267,279.45000000000005,Dense AE,72,0.0001,0.01,99.99,47447,4.7447
0.1319955736398697,0.8892455448203541,0.9993160880234944,0.7418579300252363,0.8515525235471071,0.8914683950921336,0.910870292051567,0.0003802111290033995,34,89390,17287,49680,89424,66967,0.7326961318878696,0.7498393361088602,0.38021112900339954,328.5024154589372,263.0117647058824,Dense AE,72,0.0002,0.02,99.98,47447,9.4894
0.12875746190547943,0.8894693428649987,0.9991560333567768,0.7425000373318201,0.8519172120755234,0.8914683950921336,0.910870292051567,0.0004696725711218465,42,89382,17244,49723,89424,66967,0.7335942010391943,0.7502584593031378,0.4696725711218465,405.7971014492754,212.9142857142857,Dense AE,72,0.0005,0.05,99.95,47447,23.7235
0.11021871864795685,0.8905435734792922,0.9985199111946716,0.745486582943838,0.8536472760849492,0.8914683950921336,0.910870292051567,0.0008275183395956342,74,89350,17044,49923,89424,66967,0.7356469305279364,0.7540585095979212,0.8275183395956343,714.9758454106279,120.84324324324325,Dense AE,72,0.001,0.1,99.9,47447,47.447
0.08545956760644913,0.8906139100076091,0.9967916782910207,0.7469499902937268,0.8539722916968988,0.8914683950921336,0.910870292051567,0.001800411522633745,161,89263,16946,50021,89424,66967,0.7366091474757842,0.7559585347453128,1.800411522633745,1555.5555555555557,55.542857142857144,Dense AE,72,0.002,0.2,99.8,47447,94.894
0.07896792888641357,0.8923339578364484,0.9917789942511821,0.7548195379813938,0.8572252276697135,0.8914683950921336,0.910870292051567,0.004685543030953659,419,89005,16419,50548,89424,66967,0.7447238437359677,0.7636145184274498,4.685543030953659,4048.3091787439616,21.342243436754178,Dense AE,72,0.005,0.5,99.5,47447,237.235
0.05944472551345825,0.8898529966558177,0.9831005613721567,0.7557602998491795,0.8545690936106983,0.8914683950921336,0.910870292051567,0.009728931830381106,870,88554,16356,50611,89424,66967,0.7454936172942459,0.7647042387325714,9.728931830381105,8405.797101449276,10.278620689655174,Dense AE,72,0.01,1.0,99.0,47447,474.47
